ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20260312,10.87,10.96,10.85,10.94,10.89,0.05,0.4591,754905.58,824171.954
000001.SZ,20260311,10.79,10.9,10.77,10.89,10.81,0.08,0.7401,720534.64,781041.009
000001.SZ,20260310,10.77,10.81,10.73,10.81,10.76,0.05,0.4647,790111.68,850573.536
000001.SZ,20260309,10.79,10.82,10.74,10.76,10.82,-0.06,-0.5545,835892.38,900716.851
000001.SZ,20260306,10.78,10.84,10.77,10.82,10.81,0.01,0.0925,476576.8,514733.55
000001.SZ,20260305,10.72,10.84,10.7,10.81,10.71,0.1,0.9337,712641.18,768553.598
000001.SZ,20260304,10.84,10.84,10.67,10.71,10.88,-0.17,-1.5625,1089713.96,1167995.856
000001.SZ,20260303,10.85,10.95,10.8,10.88,10.85,0.03,0.2765,1028694.83,1119402.076
000001.SZ,20260302,10.85,10.89,10.77,10.85,10.9,-0.05,-0.4587,838873.55,908747.812
000001.SZ,20260227,10.86,10.92,10.84,10.9,10.87,0.03,0.276,612227.96,666177.346
000001.SZ,20260226,10.86,10.91,10.8,10.87,10.86,0.01,0.0921,712730.19,772947.727
000001.SZ,20260225,10.91,10.95,10.78,10.86,10.91,-0.05,-0.4583,1063134.87,1156693.737
000001.SZ,20260224,10.93,10.95,10.88,10.91,10.91,0.0,0.0,602512.4,657487.7
000001.SZ,20260213,10.96,10.99,10.9,10.91,10.96,-0.05,-0.4562,555047.36,607501.376
000001.SZ,20260212,11.07,11.08,10.93,10.96,11.07,-0.11,-0.9937,681340.24,748338.547
000001.SZ,20260211,11.06,11.09,11.02,11.07,11.06,0.01,0.0904,431040.98,476801.864
000001.SZ,20260210,11.07,11.1,11.02,11.06,11.07,-0.01,-0.0903,600429.99,664140.162
