exchange,cal_date,is_open,pretrade_date,reason
SSE,20240101,0,,元旦
SSE,20240102,1,,
SSE,20240103,1,20240102,
SSE,20240104,1,20240103,
SSE,20240105,1,20240104,
SSE,20240106,0,20240105,周末
SSE,20240107,0,20240105,周末
SSE,20240108,1,20240105,
SSE,20240109,1,20240108,
SSE,20240110,1,20240109,
SSE,20240111,1,20240110,
SSE,20240112,1,20240111,
SSE,20240113,0,20240112,周末
SSE,20240114,0,20240112,周末
SSE,20240115,1,20240112,
SSE,20240116,1,20240115,
SSE,20240117,1,20240116,
SSE,20240118,1,20240117,
SSE,20240119,1,20240118,
SSE,20240120,0,20240119,周末
SSE,20240121,0,20240119,周末
SSE,20240122,1,20240119,
SSE,20240123,1,20240122,
SSE,20240124,1,20240123,
SSE,20240125,1,20240124,
SSE,20240126,1,20240125,
SSE,20240127,0,20240126,周末
SSE,20240128,0,20240126,周末
SSE,20240129,1,20240126,
SSE,20240130,1,20240129,
SSE,20240131,1,20240130,
SSE,20240201,1,20240131,
SSE,20240202,1,20240201,
SSE,20240203,0,20240202,周末
SSE,20240204,1,20240202,春节调休
SSE,20240205,1,20240204,
SSE,20240206,1,20240205,
SSE,20240207,1,20240206,
SSE,20240208,1,20240207,
SSE,20240209,1,20240208,
SSE,20240210,0,20240209,春节
SSE,20240211,0,20240209,春节
SSE,20240212,0,20240209,春节
SSE,20240213,0,20240209,春节
SSE,20240214,0,20240209,春节
SSE,20240215,0,20240209,春节
SSE,20240216,0,20240209,春节
SSE,20240217,0,20240209,春节
SSE,20240218,1,20240209,春节调休
SSE,20240219,1,20240218,
SSE,20240220,1,20240219,
SSE,20240221,1,20240220,
SSE,20240222,1,20240221,
SSE,20240223,1,20240222,
SSE,20240224,0,20240223,周末
SSE,20240225,0,20240223,周末
SSE,20240226,1,20240223,
SSE,20240227,1,20240226,
SSE,20240228,1,20240227,
SSE,20240229,1,20240228,
SSE,20240301,1,20240229,
SSE,20240302,0,20240301,周末
SSE,20240303,0,20240301,周末
SSE,20240304,1,20240301,
SSE,20240305,1,20240304,
SSE,20240306,1,20240305,
SSE,20240307,1,20240306,
SSE,20240308,1,20240307,
SSE,20240309,0,20240308,周末
SSE,20240310,0,20240308,周末
SSE,20240311,1,20240308,
SSE,20240312,1,20240311,
SSE,20240313,1,20240312,
SSE,20240314,1,20240313,
SSE,20240315,1,20240314,
SSE,20240316,0,20240315,周末
SSE,20240317,0,20240315,周末
SSE,20240318,1,20240315,
SSE,20240319,1,20240318,
SSE,20240320,1,20240319,
SSE,20240321,1,20240320,
SSE,20240322,1,20240321,
SSE,20240323,0,20240322,周末
SSE,20240324,0,20240322,周末
SSE,20240325,1,20240322,
SSE,20240326,1,20240325,
SSE,20240327,1,20240326,
SSE,20240328,1,20240327,
SSE,20240329,1,20240328,
SSE,20240330,0,20240329,周末
SSE,20240331,0,20240329,周末
SSE,20240401,1,20240329,
SSE,20240402,1,20240401,
SSE,20240403,1,20240402,
SSE,20240404,0,20240403,清明节
SSE,20240405,0,20240403,清明节
SSE,20240406,0,20240403,清明节
SSE,20240407,1,20240403,清明调休
SSE,20240408,1,20240407,
SSE,20240409,1,20240408,
SSE,20240410,1,20240409,
SSE,20240411,1,20240410,
SSE,20240412,1,20240411,
SSE,20240413,0,20240412,周末
SSE,20240414,0,20240412,周末
SSE,20240415,1,20240412,
SSE,20240416,1,20240415,
SSE,20240417,1,20240416,
SSE,20240418,1,20240417,
SSE,20240419,1,20240418,
SSE,20240420,0,20240419,周末
SSE,20240421,0,20240419,周末
SSE,20240422,1,20240419,
SSE,20240423,1,20240422,
SSE,20240424,1,20240423,
SSE,20240425,1,20240424,
SSE,20240426,1,20240425,
SSE,20240427,0,20240426,周末
SSE,20240428,1,20240426,劳动节调休
SSE,20240429,1,20240428,
SSE,20240430,1,20240429,
SSE,20240501,0,20240430,劳动节
SSE,20240502,0,20240430,劳动节
SSE,20240503,0,20240430,劳动节
SSE,20240504,0,20240430,劳动节
SSE,20240505,0,20240430,劳动节
SSE,20240506,1,20240430,
SSE,20240507,1,20240506,
SSE,20240508,1,20240507,
SSE,20240509,1,20240508,
SSE,20240510,1,20240509,
SSE,20240511,1,20240510,劳动节调休
SSE,20240512,0,20240511,周末
SSE,20240513,1,20240511,
SSE,20240514,1,20240513,
SSE,20240515,1,20240514,
SSE,20240516,1,20240515,
SSE,20240517,1,20240516,
SSE,20240518,0,20240517,周末
SSE,20240519,0,20240517,周末
SSE,20240520,1,20240517,
SSE,20240521,1,20240520,
SSE,20240522,1,20240521,
SSE,20240523,1,20240522,
SSE,20240524,1,20240523,
SSE,20240525,0,20240524,周末
SSE,20240526,0,20240524,周末
SSE,20240527,1,20240524,
SSE,20240528,1,20240527,
SSE,20240529,1,20240528,
SSE,20240530,1,20240529,
SSE,20240531,1,20240530,
SSE,20240601,0,20240531,周末
SSE,20240602,0,20240531,周末
SSE,20240603,1,20240531,
SSE,20240604,1,20240603,
SSE,20240605,1,20240604,
SSE,20240606,1,20240605,
SSE,20240607,1,20240606,
SSE,20240608,0,20240607,周末
SSE,20240609,0,20240607,周末
SSE,20240610,0,20240607,端午节
SSE,20240611,1,20240607,
SSE,20240612,1,20240611,
SSE,20240613,1,20240612,
SSE,20240614,1,20240613,
SSE,20240615,0,20240614,周末
SSE,20240616,0,20240614,周末
SSE,20240617,1,20240614,
SSE,20240618,1,20240617,
SSE,20240619,1,20240618,
SSE,20240620,1,20240619,
SSE,20240621,1,20240620,
SSE,20240622,0,20240621,周末
SSE,20240623,0,20240621,周末
SSE,20240624,1,20240621,
SSE,20240625,1,20240624,
SSE,20240626,1,20240625,
SSE,20240627,1,20240626,
SSE,20240628,1,20240627,
SSE,20240629,0,20240628,周末
SSE,20240630,0,20240628,周末
SSE,20240701,1,20240628,
SSE,20240702,1,20240701,
SSE,20240703,1,20240702,
SSE,20240704,1,20240703,
SSE,20240705,1,20240704,
SSE,20240706,0,20240705,周末
SSE,20240707,0,20240705,周末
SSE,20240708,1,20240705,
SSE,20240709,1,20240708,
SSE,20240710,1,20240709,
SSE,20240711,1,20240710,
SSE,20240712,1,20240711,
SSE,20240713,0,20240712,周末
SSE,20240714,0,20240712,周末
SSE,20240715,1,20240712,
SSE,20240716,1,20240715,
SSE,20240717,1,20240716,
SSE,20240718,1,20240717,
SSE,20240719,1,20240718,
SSE,20240720,0,20240719,周末
SSE,20240721,0,20240719,周末
SSE,20240722,1,20240719,
SSE,20240723,1,20240722,
SSE,20240724,1,20240723,
SSE,20240725,1,20240724,
SSE,20240726,1,20240725,
SSE,20240727,0,20240726,周末
SSE,20240728,0,20240726,周末
SSE,20240729,1,20240726,
SSE,20240730,1,20240729,
SSE,20240731,1,20240730,
SSE,20240801,1,20240731,
SSE,20240802,1,20240801,
SSE,20240803,0,20240802,周末
SSE,20240804,0,20240802,周末
SSE,20240805,1,20240802,
SSE,20240806,1,20240805,
SSE,20240807,1,20240806,
SSE,20240808,1,20240807,
SSE,20240809,1,20240808,
SSE,20240810,0,20240809,周末
SSE,20240811,0,20240809,周末
SSE,20240812,1,20240809,
SSE,20240813,1,20240812,
SSE,20240814,1,20240813,
SSE,20240815,1,20240814,
SSE,20240816,1,20240815,
SSE,20240817,0,20240816,周末
SSE,20240818,0,20240816,周末
SSE,20240819,1,20240816,
SSE,20240820,1,20240819,
SSE,20240821,1,20240820,
SSE,20240822,1,20240821,
SSE,20240823,1,20240822,
SSE,20240824,0,20240823,周末
SSE,20240825,0,20240823,周末
SSE,20240826,1,20240823,
SSE,20240827,1,20240826,
SSE,20240828,1,20240827,
SSE,20240829,1,20240828,
SSE,20240830,1,20240829,
SSE,20240831,0,20240830,周末
SSE,20240901,0,20240830,周末
SSE,20240902,1,20240830,
SSE,20240903,1,20240902,
SSE,20240904,1,20240903,
SSE,20240905,1,20240904,
SSE,20240906,1,20240905,
SSE,20240907,0,20240906,周末
SSE,20240908,0,20240906,周末
SSE,20240909,1,20240906,
SSE,20240910,1,20240909,
SSE,20240911,1,20240910,
SSE,20240912,1,20240911,
SSE,20240913,1,20240912,
SSE,20240914,1,20240913,中秋调休
SSE,20240915,0,20240914,中秋节
SSE,20240916,0,20240914,中秋节
SSE,20240917,0,20240914,中秋节
SSE,20240918,1,20240914,
SSE,20240919,1,20240918,
SSE,20240920,1,20240919,
SSE,20240921,0,20240920,周末
SSE,20240922,0,20240920,周末
SSE,20240923,1,20240920,
SSE,20240924,1,20240923,
SSE,20240925,1,20240924,
SSE,20240926,1,20240925,
SSE,20240927,1,20240926,
SSE,20240928,0,20240927,周末
SSE,20240929,1,20240927,国庆调休
SSE,20240930,1,20240929,
SSE,20241001,0,20240930,国庆节
SSE,20241002,0,20240930,国庆节
SSE,20241003,0,20240930,国庆节
SSE,20241004,0,20240930,国庆节
SSE,20241005,0,20240930,国庆节
SSE,20241006,0,20240930,国庆节
SSE,20241007,0,20240930,国庆节
SSE,20241008,1,20240930,
SSE,20241009,1,20241008,
SSE,20241010,1,20241009,
SSE,20241011,1,20241010,
SSE,20241012,1,20241011,国庆调休
SSE,20241013,0,20241012,周末
SSE,20241014,1,20241012,
SSE,20241015,1,20241014,
SSE,20241016,1,20241015,
SSE,20241017,1,20241016,
SSE,20241018,1,20241017,
SSE,20241019,0,20241018,周末
SSE,20241020,0,20241018,周末
SSE,20241021,1,20241018,
SSE,20241022,1,20241021,
SSE,20241023,1,20241022,
SSE,20241024,1,20241023,
SSE,20241025,1,20241024,
SSE,20241026,0,20241025,周末
SSE,20241027,0,20241025,周末
SSE,20241028,1,20241025,
SSE,20241029,1,20241028,
SSE,20241030,1,20241029,
SSE,20241031,1,20241030,
SSE,20241101,1,20241031,
SSE,20241102,0,20241101,周末
SSE,20241103,0,20241101,周末
SSE,20241104,1,20241101,
SSE,20241105,1,20241104,
SSE,20241106,1,20241105,
SSE,20241107,1,20241106,
SSE,20241108,1,20241107,
SSE,20241109,0,20241108,周末
SSE,20241110,0,20241108,周末
SSE,20241111,1,20241108,
SSE,20241112,1,20241111,
SSE,20241113,1,20241112,
SSE,20241114,1,20241113,
SSE,20241115,1,20241114,
SSE,20241116,0,20241115,周末
SSE,20241117,0,20241115,周末
SSE,20241118,1,20241115,
SSE,20241119,1,20241118,
SSE,20241120,1,20241119,
SSE,20241121,1,20241120,
SSE,20241122,1,20241121,
SSE,20241123,0,20241122,周末
SSE,20241124,0,20241122,周末
SSE,20241125,1,20241122,
SSE,20241126,1,20241125,
SSE,20241127,1,20241126,
SSE,20241128,1,20241127,
SSE,20241129,1,20241128,
SSE,20241130,0,20241129,周末
SSE,20241201,0,20241129,周末
SSE,20241202,1,20241129,
SSE,20241203,1,20241202,
SSE,20241204,1,20241203,
SSE,20241205,1,20241204,
SSE,20241206,1,20241205,
SSE,20241207,0,20241206,周末
SSE,20241208,0,20241206,周末
SSE,20241209,1,20241206,
SSE,20241210,1,20241209,
SSE,20241211,1,20241210,
SSE,20241212,1,20241211,
SSE,20241213,1,20241212,
SSE,20241214,0,20241213,周末
SSE,20241215,0,20241213,周末
SSE,20241216,1,20241213,
SSE,20241217,1,20241216,
SSE,20241218,1,20241217,
SSE,20241219,1,20241218,
SSE,20241220,1,20241219,
SSE,20241221,0,20241220,周末
SSE,20241222,0,20241220,周末
SSE,20241223,1,20241220,
SSE,20241224,1,20241223,
SSE,20241225,1,20241224,
SSE,20241226,1,20241225,
SSE,20241227,1,20241226,
SSE,20241228,0,20241227,周末
SSE,20241229,0,20241227,周末
SSE,20241230,1,20241227,
SSE,20241231,1,20241230,
